code,region,name,exchange,type
002146,SZ,荣盛发展,SZSE,stock
002148,SZ,北纬科技,SZSE,stock
002149,SZ,西部材料,SZSE,stock
002150,SZ,正泰电源,SZSE,stock
002151,SZ,北斗星通,SZSE,stock
002152,SZ,广电运通,SZSE,stock
002153,SZ,石基信息,SZSE,stock
002154,SZ,报喜鸟,SZSE,stock
002155,SZ,湖南黄金,SZSE,stock
002156,SZ,通富微电,SZSE,stock
002157,SZ,正邦科技,SZSE,stock
002158,SZ,汉钟精机,SZSE,stock
002159,SZ,三特索道,SZSE,stock
002160,SZ,常铝股份,SZSE,stock
002161,SZ,远望谷,SZSE,stock
002162,SZ,悦心健康,SZSE,stock
002163,SZ,海南发展,SZSE,stock
002164,SZ,宁波东力,SZSE,stock
002165,SZ,红宝丽,SZSE,stock
002166,SZ,莱茵生物,SZSE,stock
002167,SZ,东方锆业,SZSE,stock
002168,SZ,*ST惠程,SZSE,stock
002169,SZ,智光电气,SZSE,stock
002170,SZ,芭田股份,SZSE,stock
002171,SZ,楚江新材,SZSE,stock
002172,SZ,澳洋健康,SZSE,stock
002173,SZ,创新医疗,SZSE,stock
002174,SZ,游族网络,SZSE,stock
002175,SZ,东方智造,SZSE,stock
002176,SZ,江特电机,SZSE,stock
002177,SZ,御银股份,SZSE,stock
002178,SZ,延华智能,SZSE,stock
002179,SZ,中航光电,SZSE,stock
002180,SZ,纳思达,SZSE,stock
002181,SZ,粤传媒,SZSE,stock
002182,SZ,宝武镁业,SZSE,stock
002183,SZ,怡亚通,SZSE,stock
002184,SZ,海得控制,SZSE,stock
002185,SZ,华天科技,SZSE,stock
002186,SZ,全聚德,SZSE,stock
002187,SZ,广百股份,SZSE,stock
002188,SZ,中天服务,SZSE,stock
002189,SZ,中光学,SZSE,stock
002190,SZ,成飞集成,SZSE,stock
002191,SZ,劲嘉股份,SZSE,stock
002192,SZ,融捷股份,SZSE,stock
002193,SZ,如意集团,SZSE,stock
002194,SZ,武汉凡谷,SZSE,stock
002195,SZ,岩山科技,SZSE,stock
002196,SZ,方正电机,SZSE,stock
002197,SZ,证通电子,SZSE,stock
002198,SZ,嘉应制药,SZSE,stock
002199,SZ,*ST东晶,SZSE,stock
002200,SZ,*ST交投,SZSE,stock
002201,SZ,九鼎新材,SZSE,stock
002202,SZ,金风科技,SZSE,stock
002203,SZ,海亮股份,SZSE,stock
002204,SZ,大连重工,SZSE,stock
002205,SZ,国统股份,SZSE,stock
002206,SZ,海利得,SZSE,stock
002207,SZ,准油股份,SZSE,stock
002208,SZ,合肥城建,SZSE,stock
002209,SZ,达意隆,SZSE,stock
002210,SZ,飞马国际,SZSE,stock
002211,SZ,ST宏达,SZSE,stock
002212,SZ,天融信,SZSE,stock
002213,SZ,大为股份,SZSE,stock
002214,SZ,*ST大立,SZSE,stock
002215,SZ,诺普信,SZSE,stock
002216,SZ,三全食品,SZSE,stock
002217,SZ,合力泰,SZSE,stock
002218,SZ,拓日新能,SZSE,stock
002219,SZ,新里程,SZSE,stock
002221,SZ,东华能源,SZSE,stock
002222,SZ,福晶科技,SZSE,stock
002223,SZ,鱼跃医疗,SZSE,stock
002224,SZ,三力士,SZSE,stock
002225,SZ,濮耐股份,SZSE,stock
002226,SZ,江南化工,SZSE,stock
002227,SZ,奥特迅,SZSE,stock
002228,SZ,合兴包装,SZSE,stock
002229,SZ,鸿博股份,SZSE,stock
002230,SZ,科大讯飞,SZSE,stock
002232,SZ,启明信息,SZSE,stock
002233,SZ,塔牌集团,SZSE,stock
002234,SZ,民和股份,SZSE,stock
002235,SZ,安妮股份,SZSE,stock
002236,SZ,大华股份,SZSE,stock
002237,SZ,恒邦股份,SZSE,stock
002238,SZ,天威视讯,SZSE,stock
002239,SZ,奥特佳,SZSE,stock
002240,SZ,盛新锂能,SZSE,stock
002241,SZ,歌尔股份,SZSE,stock
002242,SZ,九阳股份,SZSE,stock
002243,SZ,力合科创,SZSE,stock
002244,SZ,滨江集团,SZSE,stock
002245,SZ,蔚蓝锂芯,SZSE,stock
002246,SZ,北化股份,SZSE,stock
002247,SZ,聚力文化,SZSE,stock
002248,SZ,华东数控,SZSE,stock
002249,SZ,大洋电机,SZSE,stock
002250,SZ,联化科技,SZSE,stock
002251,SZ,步步高,SZSE,stock
002252,SZ,上海莱士,SZSE,stock
002253,SZ,*ST智胜,SZSE,stock
002254,SZ,泰和新材,SZSE,stock
002255,SZ,海陆重工,SZSE,stock
002256,SZ,兆新股份,SZSE,stock
002258,SZ,利尔化学,SZSE,stock
002259,SZ,升达林业,SZSE,stock
002261,SZ,拓维信息,SZSE,stock
002262,SZ,恩华药业,SZSE,stock
002263,SZ,大东南,SZSE,stock
002264,SZ,新华都,SZSE,stock
002265,SZ,建设工业,SZSE,stock
002266,SZ,浙富控股,SZSE,stock
002267,SZ,陕天然气,SZSE,stock
002268,SZ,电科网安,SZSE,stock
002269,SZ,美邦服饰,SZSE,stock
002270,SZ,华明装备,SZSE,stock
002271,SZ,东方雨虹,SZSE,stock
002272,SZ,川润股份,SZSE,stock
002273,SZ,水晶光电,SZSE,stock
002274,SZ,华昌化工,SZSE,stock
002275,SZ,桂林三金,SZSE,stock
002276,SZ,万马股份,SZSE,stock
002277,SZ,友阿股份,SZSE,stock
002278,SZ,神开股份,SZSE,stock
002279,SZ,久其软件,SZSE,stock
002281,SZ,光迅科技,SZSE,stock
002282,SZ,博深股份,SZSE,stock
002283,SZ,天润工业,SZSE,stock
002284,SZ,亚太股份,SZSE,stock
002285,SZ,世联行,SZSE,stock
002286,SZ,保龄宝,SZSE,stock
002287,SZ,奇正藏药,SZSE,stock
002289,SZ,*ST宇顺,SZSE,stock
002290,SZ,禾盛新材,SZSE,stock
002291,SZ,遥望科技,SZSE,stock
002292,SZ,奥飞娱乐,SZSE,stock
002293,SZ,罗莱生活,SZSE,stock
002294,SZ,信立泰,SZSE,stock
002295,SZ,精艺股份,SZSE,stock
002296,SZ,辉煌科技,SZSE,stock
002297,SZ,博云新材,SZSE,stock
002298,SZ,中电鑫龙,SZSE,stock
002299,SZ,圣农发展,SZSE,stock
002300,SZ,太阳电缆,SZSE,stock
002301,SZ,齐心集团,SZSE,stock
002302,SZ,西部建设,SZSE,stock
002303,SZ,美盈森,SZSE,stock
002304,SZ,洋河股份,SZSE,stock
002305,SZ,*ST南置,SZSE,stock
002306,SZ,*ST云网,SZSE,stock
002307,SZ,北新路桥,SZSE,stock
002309,SZ,中利集团,SZSE,stock
002310,SZ,东方新能,SZSE,stock
002311,SZ,海大集团,SZSE,stock
002312,SZ,川发龙蟒,SZSE,stock
002313,SZ,日海智能,SZSE,stock
002314,SZ,南山控股,SZSE,stock
002315,SZ,焦点科技,SZSE,stock
002316,SZ,亚联发展,SZSE,stock
002317,SZ,众生药业,SZSE,stock
002318,SZ,久立特材,SZSE,stock
002319,SZ,乐通股份,SZSE,stock
002320,SZ,海峡股份,SZSE,stock
002321,SZ,华英农业,SZSE,stock
002322,SZ,理工能科,SZSE,stock
002323,SZ,雅博股份,SZSE,stock
002324,SZ,普利特,SZSE,stock
002326,SZ,永太科技,SZSE,stock
002327,SZ,富安娜,SZSE,stock
002328,SZ,新朋股份,SZSE,stock
002329,SZ,皇氏集团,SZSE,stock
002330,SZ,得利斯,SZSE,stock
002331,SZ,皖通科技,SZSE,stock
002332,SZ,仙琚制药,SZSE,stock
002333,SZ,罗普斯金,SZSE,stock
002334,SZ,英威腾,SZSE,stock
002335,SZ,科华数据,SZSE,stock
002337,SZ,赛象科技,SZSE,stock
002338,SZ,奥普光电,SZSE,stock
002339,SZ,积成电子,SZSE,stock
002340,SZ,格林美,SZSE,stock
002342,SZ,巨力索具,SZSE,stock
002343,SZ,慈文传媒,SZSE,stock
002344,SZ,海宁皮城,SZSE,stock
002345,SZ,潮宏基,SZSE,stock
002346,SZ,柘中股份,SZSE,stock
002347,SZ,泰尔股份,SZSE,stock
002348,SZ,高乐股份,SZSE,stock
002349,SZ,精华制药,SZSE,stock
002350,SZ,北京科锐,SZSE,stock
002351,SZ,漫步者,SZSE,stock
002352,SZ,顺丰控股,SZSE,stock
002353,SZ,杰瑞股份,SZSE,stock
002354,SZ,天娱数科,SZSE,stock
002355,SZ,兴民智通,SZSE,stock
002356,SZ,赫美集团,SZSE,stock
002357,SZ,富临运业,SZSE,stock
002358,SZ,森源电气,SZSE,stock
002360,SZ,同德化工,SZSE,stock
002361,SZ,神剑股份,SZSE,stock
002362,SZ,汉王科技,SZSE,stock
002363,SZ,隆基机械,SZSE,stock
002364,SZ,中恒电气,SZSE,stock
002365,SZ,永安药业,SZSE,stock
002366,SZ,融发核电,SZSE,stock
002367,SZ,康力电梯,SZSE,stock
002368,SZ,太极股份,SZSE,stock
002369,SZ,卓翼科技,SZSE,stock
002370,SZ,亚太药业,SZSE,stock
002371,SZ,北方华创,SZSE,stock
002372,SZ,伟星新材,SZSE,stock
002373,SZ,千方科技,SZSE,stock
002374,SZ,中锐股份,SZSE,stock
002375,SZ,亚厦股份,SZSE,stock
002376,SZ,新北洋,SZSE,stock
002377,SZ,国创高新,SZSE,stock
002378,SZ,章源钨业,SZSE,stock
002379,SZ,宏桥控股,SZSE,stock
002380,SZ,科远智慧,SZSE,stock
002381,SZ,双箭股份,SZSE,stock
002382,SZ,蓝帆医疗,SZSE,stock
002383,SZ,合众思壮,SZSE,stock
002384,SZ,东山精密,SZSE,stock
002385,SZ,大北农,SZSE,stock
002386,SZ,天原股份,SZSE,stock
002387,SZ,维信诺,SZSE,stock
002388,SZ,新亚制程,SZSE,stock
002389,SZ,航天彩虹,SZSE,stock
002390,SZ,信邦制药,SZSE,stock
002391,SZ,长青股份,SZSE,stock
002392,SZ,北京利尔,SZSE,stock
002393,SZ,力生制药,SZSE,stock
002394,SZ,联发股份,SZSE,stock
002395,SZ,双象股份,SZSE,stock
002396,SZ,星网锐捷,SZSE,stock
002397,SZ,梦洁股份,SZSE,stock
002398,SZ,垒知集团,SZSE,stock
002399,SZ,海普瑞,SZSE,stock
002400,SZ,省广集团,SZSE,stock
002401,SZ,中远海科,SZSE,stock
002402,SZ,和而泰,SZSE,stock
002403,SZ,爱仕达,SZSE,stock
002404,SZ,嘉欣丝绸,SZSE,stock
002405,SZ,四维图新,SZSE,stock
002406,SZ,远东传动,SZSE,stock
002407,SZ,多氟多,SZSE,stock
002408,SZ,齐翔腾达,SZSE,stock
002409,SZ,雅克科技,SZSE,stock
002410,SZ,广联达,SZSE,stock
002412,SZ,汉森制药,SZSE,stock
002413,SZ,雷科防务,SZSE,stock
002414,SZ,高德红外,SZSE,stock
002415,SZ,海康威视,SZSE,stock
002416,SZ,爱施德,SZSE,stock
002418,SZ,康盛股份,SZSE,stock
002419,SZ,天虹股份,SZSE,stock
002420,SZ,毅昌科技,SZSE,stock
002421,SZ,达实智能,SZSE,stock
002422,SZ,科伦药业,SZSE,stock
002423,SZ,中粮资本,SZSE,stock
002424,SZ,ST百灵,SZSE,stock
002425,SZ,凯撒文化,SZSE,stock
002426,SZ,胜利精密,SZSE,stock
002427,SZ,尤夫股份,SZSE,stock
002428,SZ,云南锗业,SZSE,stock
002429,SZ,兆驰股份,SZSE,stock
002430,SZ,杭氧股份,SZSE,stock
002431,SZ,棕榈股份,SZSE,stock
002432,SZ,九安医疗,SZSE,stock
002434,SZ,万里扬,SZSE,stock
002436,SZ,兴森科技,SZSE,stock
002437,SZ,誉衡药业,SZSE,stock
002438,SZ,江苏神通,SZSE,stock
002439,SZ,启明星辰,SZSE,stock
002440,SZ,闰土股份,SZSE,stock
002441,SZ,众业达,SZSE,stock
002442,SZ,龙星科技,SZSE,stock
002443,SZ,金洲管道,SZSE,stock
002444,SZ,巨星科技,SZSE,stock
002445,SZ,中南文化,SZSE,stock
002446,SZ,盛路通信,SZSE,stock
002448,SZ,中原内配,SZSE,stock
002449,SZ,国星光电,SZSE,stock
002451,SZ,摩恩电气,SZSE,stock
002452,SZ,长高电新,SZSE,stock
002453,SZ,华软科技,SZSE,stock
002454,SZ,松芝股份,SZSE,stock
002455,SZ,百川股份,SZSE,stock
002456,SZ,欧菲光,SZSE,stock
002457,SZ,青龙管业,SZSE,stock
002458,SZ,益生股份,SZSE,stock
002459,SZ,晶澳科技,SZSE,stock
002460,SZ,赣锋锂业,SZSE,stock
002461,SZ,珠江啤酒,SZSE,stock
002462,SZ,嘉事堂,SZSE,stock
002463,SZ,沪电股份,SZSE,stock
002465,SZ,海格通信,SZSE,stock
002466,SZ,天齐锂业,SZSE,stock
002467,SZ,二六三,SZSE,stock
002468,SZ,申通快递,SZSE,stock
002469,SZ,三维化学,SZSE,stock
002470,SZ,金正大,SZSE,stock
002471,SZ,中超控股,SZSE,stock
002472,SZ,双环传动,SZSE,stock
002474,SZ,榕基软件,SZSE,stock
002475,SZ,立讯精密,SZSE,stock
002476,SZ,宝莫股份,SZSE,stock
002478,SZ,常宝股份,SZSE,stock
002479,SZ,富春环保,SZSE,stock
002480,SZ,新筑股份,SZSE,stock
002481,SZ,双塔食品,SZSE,stock
002482,SZ,广田集团,SZSE,stock
002483,SZ,润邦股份,SZSE,stock
002484,SZ,江海股份,SZSE,stock
002485,SZ,ST雪发,SZSE,stock
002486,SZ,嘉麟杰,SZSE,stock
002487,SZ,大金重工,SZSE,stock
002488,SZ,金固股份,SZSE,stock
002489,SZ,浙江永强,SZSE,stock
002490,SZ,山东墨龙,SZSE,stock
002491,SZ,通鼎互联,SZSE,stock
002492,SZ,恒基达鑫,SZSE,stock
002493,SZ,荣盛石化,SZSE,stock
002494,SZ,华斯股份,SZSE,stock
002495,SZ,佳隆股份,SZSE,stock
002496,SZ,*ST辉丰,SZSE,stock
002497,SZ,雅化集团,SZSE,stock
002498,SZ,汉缆股份,SZSE,stock
002500,SZ,山西证券,SZSE,stock
002501,SZ,利源股份,SZSE,stock
002506,SZ,协鑫集成,SZSE,stock
002507,SZ,涪陵榨菜,SZSE,stock
002508,SZ,老板电器,SZSE,stock
002510,SZ,天汽模,SZSE,stock
002511,SZ,中顺洁柔,SZSE,stock
002512,SZ,ST达华,SZSE,stock
002513,SZ,蓝丰生化,SZSE,stock
002514,SZ,宝馨科技,SZSE,stock
002515,SZ,金字火腿,SZSE,stock
002516,SZ,旷达科技,SZSE,stock
002517,SZ,恺英网络,SZSE,stock
002518,SZ,科士达,SZSE,stock
002519,SZ,银河电子,SZSE,stock
002520,SZ,日发精机,SZSE,stock
002521,SZ,齐峰新材,SZSE,stock
002522,SZ,浙江众成,SZSE,stock
002523,SZ,天桥起重,SZSE,stock
002524,SZ,光正眼科,SZSE,stock
002526,SZ,山东矿机,SZSE,stock
002527,SZ,新时达,SZSE,stock
002528,SZ,ST英飞拓,SZSE,stock
002529,SZ,*ST海源,SZSE,stock
002530,SZ,金财互联,SZSE,stock
002531,SZ,天顺风能,SZSE,stock
002532,SZ,天山铝业,SZSE,stock
002533,SZ,金杯电工,SZSE,stock
002534,SZ,西子洁能,SZSE,stock
002535,SZ,林州重机,SZSE,stock
002536,SZ,飞龙股份,SZSE,stock
002537,SZ,海联金汇,SZSE,stock
002538,SZ,ST司特,SZSE,stock
002539,SZ,云图控股,SZSE,stock
002540,SZ,亚太科技,SZSE,stock
002541,SZ,鸿路钢构,SZSE,stock
002542,SZ,中化岩土,SZSE,stock
002543,SZ,万和电气,SZSE,stock
002544,SZ,普天科技,SZSE,stock
002545,SZ,东方铁塔,SZSE,stock
002546,SZ,新联电子,SZSE,stock
002547,SZ,春兴精工,SZSE,stock
002548,SZ,金新农,SZSE,stock
002549,SZ,凯美特气,SZSE,stock
002550,SZ,千红制药,SZSE,stock
002551,SZ,尚荣医疗,SZSE,stock
002552,SZ,宝鼎科技,SZSE,stock
002553,SZ,南方精工,SZSE,stock
002554,SZ,惠博普,SZSE,stock
002555,SZ,三七互娱,SZSE,stock
002556,SZ,辉隆股份,SZSE,stock
002557,SZ,洽洽食品,SZSE,stock
002558,SZ,巨人网络,SZSE,stock
002559,SZ,亚威股份,SZSE,stock
002560,SZ,通达股份,SZSE,stock
002561,SZ,徐家汇,SZSE,stock
002562,SZ,兄弟科技,SZSE,stock
002563,SZ,森马服饰,SZSE,stock
002564,SZ,天沃科技,SZSE,stock
002565,SZ,顺灏股份,SZSE,stock
002566,SZ,益盛药业,SZSE,stock
002567,SZ,唐人神,SZSE,stock
002568,SZ,百润股份,SZSE,stock
002569,SZ,*ST步森,SZSE,stock
002570,SZ,贝因美,SZSE,stock
002571,SZ,德力股份,SZSE,stock
002572,SZ,索菲亚,SZSE,stock
002573,SZ,清新环境,SZSE,stock
002574,SZ,明牌珠宝,SZSE,stock
002575,SZ,群兴玩具,SZSE,stock
002576,SZ,通达动力,SZSE,stock
002577,SZ,雷柏科技,SZSE,stock
002578,SZ,闽发铝业,SZSE,stock
002579,SZ,中京电子,SZSE,stock
002580,SZ,圣阳股份,SZSE,stock
002581,SZ,ST未名,SZSE,stock
002582,SZ,好想你,SZSE,stock
002583,SZ,海能达,SZSE,stock
002584,SZ,西陇科学,SZSE,stock
002585,SZ,双星新材,SZSE,stock
002586,SZ,ST围海,SZSE,stock
002587,SZ,奥拓电子,SZSE,stock
002588,SZ,史丹利,SZSE,stock
002589,SZ,瑞康医药,SZSE,stock
002590,SZ,万安科技,SZSE,stock
002591,SZ,恒大高新,SZSE,stock
002592,SZ,ST八菱,SZSE,stock
002593,SZ,日上集团,SZSE,stock
002594,SZ,比亚迪,SZSE,stock
002595,SZ,豪迈科技,SZSE,stock
002596,SZ,海南瑞泽,SZSE,stock
002597,SZ,金禾实业,SZSE,stock
002598,SZ,山东章鼓,SZSE,stock
002599,SZ,盛通股份,SZSE,stock
002600,SZ,领益智造,SZSE,stock
002601,SZ,龙佰集团,SZSE,stock
002602,SZ,世纪华通,SZSE,stock
002603,SZ,以岭药业,SZSE,stock
002605,SZ,姚记科技,SZSE,stock
002606,SZ,大连电瓷,SZSE,stock
002607,SZ,中公教育,SZSE,stock
002608,SZ,江苏国信,SZSE,stock
002609,SZ,捷顺科技,SZSE,stock
002611,SZ,东方精工,SZSE,stock
002612,SZ,朗姿股份,SZSE,stock
002613,SZ,北玻股份,SZSE,stock
002614,SZ,奥佳华,SZSE,stock
002615,SZ,哈尔斯,SZSE,stock
002616,SZ,长青集团,SZSE,stock
002617,SZ,露笑科技,SZSE,stock
002620,SZ,ST瑞和,SZSE,stock
002622,SZ,皓宸医疗,SZSE,stock
002623,SZ,亚玛顿,SZSE,stock
002624,SZ,完美世界,SZSE,stock
002625,SZ,光启技术,SZSE,stock
002626,SZ,金达威,SZSE,stock
002627,SZ,三峡旅游,SZSE,stock
002628,SZ,成都路桥,SZSE,stock
002629,SZ,仁智股份,SZSE,stock
002630,SZ,ST华西,SZSE,stock
002631,SZ,德尔未来,SZSE,stock
002632,SZ,道明光学,SZSE,stock
002633,SZ,申科股份,SZSE,stock
002634,SZ,棒杰股份,SZSE,stock
002635,SZ,安洁科技,SZSE,stock
002636,SZ,金安国纪,SZSE,stock
002637,SZ,赞宇科技,SZSE,stock
002638,SZ,勤上股份,SZSE,stock
002639,SZ,雪人集团,SZSE,stock
002640,SZ,跨境通,SZSE,stock
002641,SZ,公元股份,SZSE,stock
002642,SZ,荣联科技,SZSE,stock
002643,SZ,万润股份,SZSE,stock
002644,SZ,佛慈制药,SZSE,stock
002645,SZ,华宏科技,SZSE,stock
002646,SZ,天佑德酒,SZSE,stock
002647,SZ,*ST仁东,SZSE,stock
002648,SZ,卫星化学,SZSE,stock
002649,SZ,博彦科技,SZSE,stock
002650,SZ,ST加加,SZSE,stock
002651,SZ,利君股份,SZSE,stock
002652,SZ,扬子新材,SZSE,stock
002653,SZ,海思科,SZSE,stock
002654,SZ,万润科技,SZSE,stock
002655,SZ,共达电声,SZSE,stock
002656,SZ,*ST摩登,SZSE,stock
002657,SZ,中科金财,SZSE,stock
002658,SZ,雪迪龙,SZSE,stock
002659,SZ,凯文教育,SZSE,stock
002660,SZ,茂硕电源,SZSE,stock
002661,SZ,克明食品,SZSE,stock
002662,SZ,峰璟股份,SZSE,stock
002663,SZ,普邦股份,SZSE,stock
002664,SZ,信质集团,SZSE,stock
002666,SZ,德联集团,SZSE,stock
002667,SZ,威领股份,SZSE,stock
002668,SZ,TCL智家,SZSE,stock
002669,SZ,康达新材,SZSE,stock
002670,SZ,国盛证券,SZSE,stock
002671,SZ,龙泉股份,SZSE,stock
002672,SZ,东江环保,SZSE,stock
002673,SZ,西部证券,SZSE,stock
002674,SZ,兴业科技,SZSE,stock
002675,SZ,东诚药业,SZSE,stock
002676,SZ,顺威股份,SZSE,stock
002677,SZ,浙江美大,SZSE,stock
002678,SZ,珠江钢琴,SZSE,stock
002679,SZ,福建金森,SZSE,stock
002681,SZ,奋达科技,SZSE,stock
002682,SZ,龙洲股份,SZSE,stock
002683,SZ,广东宏大,SZSE,stock
002685,SZ,华东重机,SZSE,stock
002686,SZ,亿利达,SZSE,stock
002687,SZ,乔治白,SZSE,stock
002688,SZ,金河生物,SZSE,stock
002689,SZ,ST远智,SZSE,stock
002690,SZ,美亚光电,SZSE,stock
002691,SZ,冀凯股份,SZSE,stock
002692,SZ,远程股份,SZSE,stock
002693,SZ,*ST双成,SZSE,stock
002694,SZ,顾地科技,SZSE,stock
002695,SZ,煌上煌,SZSE,stock
002696,SZ,百洋股份,SZSE,stock
002697,SZ,红旗连锁,SZSE,stock
002698,SZ,博实股份,SZSE,stock
002700,SZ,万憬能源,SZSE,stock
002701,SZ,奥瑞金,SZSE,stock
002702,SZ,海欣食品,SZSE,stock
002703,SZ,浙江世宝,SZSE,stock
002705,SZ,新宝股份,SZSE,stock
002706,SZ,良信股份,SZSE,stock
002707,SZ,众信旅游,SZSE,stock
002708,SZ,光洋股份,SZSE,stock
002709,SZ,天赐材料,SZSE,stock
002712,SZ,思美传媒,SZSE,stock
002713,SZ,*ST东易,SZSE,stock
002714,SZ,牧原股份,SZSE,stock
002715,SZ,登云股份,SZSE,stock
002716,SZ,湖南白银,SZSE,stock
002717,SZ,ST岭南,SZSE,stock
002718,SZ,友邦吊顶,SZSE,stock
002719,SZ,麦趣尔,SZSE,stock
002721,SZ,金一文化,SZSE,stock
002722,SZ,物产金轮,SZSE,stock
002723,SZ,小崧股份,SZSE,stock
002724,SZ,海洋王,SZSE,stock
002725,SZ,跃岭股份,SZSE,stock
002726,SZ,龙大美食,SZSE,stock
002727,SZ,一心堂,SZSE,stock
002728,SZ,特一药业,SZSE,stock
002729,SZ,好利科技,SZSE,stock
002730,SZ,电光科技,SZSE,stock
002731,SZ,ST萃华,SZSE,stock
002732,SZ,燕塘乳业,SZSE,stock
002733,SZ,雄韬股份,SZSE,stock
002734,SZ,利民股份,SZSE,stock
002735,SZ,王子新材,SZSE,stock
002736,SZ,国信证券,SZSE,stock
002737,SZ,葵花药业,SZSE,stock
002738,SZ,中矿资源,SZSE,stock
002739,SZ,万达电影,SZSE,stock
002741,SZ,光华科技,SZSE,stock
002742,SZ,*ST三圣,SZSE,stock
002743,SZ,富煌钢构,SZSE,stock
002745,SZ,木林森,SZSE,stock
002746,SZ,仙坛股份,SZSE,stock
002747,SZ,埃斯顿,SZSE,stock
002748,SZ,世龙实业,SZSE,stock
002749,SZ,国光股份,SZSE,stock
002752,SZ,昇兴股份,SZSE,stock
002753,SZ,永东股份,SZSE,stock
002755,SZ,奥赛康,SZSE,stock
002756,SZ,永兴材料,SZSE,stock
002757,SZ,南兴股份,SZSE,stock
002758,SZ,浙农股份,SZSE,stock
002759,SZ,天际股份,SZSE,stock
002760,SZ,凤形股份,SZSE,stock
002761,SZ,浙江建投,SZSE,stock
002762,SZ,*ST金比,SZSE,stock
002763,SZ,汇洁股份,SZSE,stock
002765,SZ,蓝黛科技,SZSE,stock
002766,SZ,索菱股份,SZSE,stock
002767,SZ,先锋电子,SZSE,stock
002768,SZ,国恩股份,SZSE,stock
002769,SZ,普路通,SZSE,stock
002771,SZ,真视通,SZSE,stock
002772,SZ,众兴菌业,SZSE,stock
002773,SZ,康弘药业,SZSE,stock
002774,SZ,快意电梯,SZSE,stock
002775,SZ,文科股份,SZSE,stock
002777,SZ,久远银海,SZSE,stock
002778,SZ,中晟高科,SZSE,stock
002779,SZ,中坚科技,SZSE,stock
002780,SZ,三夫户外,SZSE,stock
002782,SZ,可立克,SZSE,stock
002783,SZ,凯龙股份,SZSE,stock
002785,SZ,万里石,SZSE,stock
002786,SZ,银宝山新,SZSE,stock
002787,SZ,华源控股,SZSE,stock
002788,SZ,鹭燕医药,SZSE,stock
002789,SZ,*ST建艺,SZSE,stock
002790,SZ,瑞尔特,SZSE,stock
002791,SZ,坚朗五金,SZSE,stock
002792,SZ,通宇通讯,SZSE,stock
002793,SZ,罗欣药业,SZSE,stock
002795,SZ,永和智控,SZSE,stock
002796,SZ,世嘉科技,SZSE,stock
002797,SZ,第一创业,SZSE,stock
002798,SZ,帝欧水华,SZSE,stock
002799,SZ,环球印务,SZSE,stock
002800,SZ,天顺股份,SZSE,stock
002801,SZ,微光股份,SZSE,stock
002802,SZ,洪汇新材,SZSE,stock
002803,SZ,吉宏股份,SZSE,stock
002805,SZ,丰元股份,SZSE,stock
002806,SZ,华锋股份,SZSE,stock
002807,SZ,江阴银行,SZSE,stock
002808,SZ,*ST恒久,SZSE,stock
002809,SZ,红墙股份,SZSE,stock
002810,SZ,山东赫达,SZSE,stock
002811,SZ,郑中设计,SZSE,stock
002812,SZ,恩捷股份,SZSE,stock
002813,SZ,路畅科技,SZSE,stock
002815,SZ,崇达技术,SZSE,stock
002816,SZ,*ST和科,SZSE,stock
002817,SZ,黄山胶囊,SZSE,stock
002818,SZ,富森美,SZSE,stock
002819,SZ,东方中科,SZSE,stock
002820,SZ,桂发祥,SZSE,stock
002821,SZ,凯莱英,SZSE,stock
002822,SZ,ST中装,SZSE,stock
002823,SZ,凯中精密,SZSE,stock
002824,SZ,和胜股份,SZSE,stock
002825,SZ,纳尔股份,SZSE,stock
002826,SZ,易明医药,SZSE,stock
002827,SZ,高争民爆,SZSE,stock
002828,SZ,贝肯能源,SZSE,stock
002829,SZ,星网宇达,SZSE,stock
002830,SZ,名雕股份,SZSE,stock
002831,SZ,裕同科技,SZSE,stock
002832,SZ,比音勒芬,SZSE,stock
002833,SZ,弘亚数控,SZSE,stock
002835,SZ,同为股份,SZSE,stock
002836,SZ,新宏泽,SZSE,stock
002837,SZ,英维克,SZSE,stock
002838,SZ,道恩股份,SZSE,stock
002839,SZ,张家港行,SZSE,stock
002840,SZ,华统股份,SZSE,stock
002841,SZ,视源股份,SZSE,stock
002842,SZ,翔鹭钨业,SZSE,stock
002843,SZ,泰嘉股份,SZSE,stock
002845,SZ,同兴达,SZSE,stock
002846,SZ,英联股份,SZSE,stock
002847,SZ,盐津铺子,SZSE,stock
002848,SZ,*ST高斯,SZSE,stock
002849,SZ,威星智能,SZSE,stock
002850,SZ,科达利,SZSE,stock
002851,SZ,麦格米特,SZSE,stock
002852,SZ,道道全,SZSE,stock
002853,SZ,皮阿诺,SZSE,stock
002855,SZ,捷荣技术,SZSE,stock
002856,SZ,美芝股份,SZSE,stock
002857,SZ,三晖电气,SZSE,stock
002858,SZ,力盛体育,SZSE,stock
002859,SZ,洁美科技,SZSE,stock
002860,SZ,星帅尔,SZSE,stock
002861,SZ,瀛通通讯,SZSE,stock
002862,SZ,实丰文化,SZSE,stock
002863,SZ,今飞凯达,SZSE,stock
002864,SZ,盘龙药业,SZSE,stock
002865,SZ,钧达股份,SZSE,stock
002866,SZ,传艺科技,SZSE,stock
002867,SZ,周大生,SZSE,stock
002868,SZ,*ST绿康,SZSE,stock
002869,SZ,金溢科技,SZSE,stock
002870,SZ,香山股份,SZSE,stock
002871,SZ,伟隆股份,SZSE,stock
